2730,19627,38271,41303,41369
44332,9955
31660,1899
39523,829
54704,274,929
47018,1329,1648
27685,1613
26594,2365
12427,215
39132,381,619
38485,21,12813
40013,1906
26237,1491
52803,1302
39828,726
38362,14681
29092,1278
26170,194,1083
27676,737
38926,470
46295,815
52085,158
42068,1688
14715,547
28927,180,997
17132,940
22675,660
29201,102,1842
56678,202
38351,1922
18560,279,458,471,1393,2136
47964,708
46536,1301
40923,2870
48031,290
14238,47,747
52827,658
52061,464
49405,711
55154,2405
55181,2190
36508,288
29922,13839
35912,3017
45485,2617
30373,3434
36319,3351
20217,1077
36461,1747
24761,1015
27515,313,2057
41731,685
35541,568
41656,1017
28284,1173,2112,3389
38434,3324
22563,873
49610,8
23188,215
43953,660
41298,1275
40686,1932
48796,434
18919,1119,12733
48336,13460,48336
35060,3434
49090,2285
50357,949
17879,823
52599,1623
14878,1136
53387,960
55772,1045
46464,768
15691,160
20019,407
36481,1018
11303,1626
15743,7,51,141,267,454,455,542,549,574,666,810,1018,1052,1583,2479,2940,10136,14135
52676,952
37349,3128
56414,1172
40770,1447
46080,1315
33622,290
3278,1915,40127,42978,47132,49658,55256
49089,66
43117,8784
49924,2509
50049,662
50917,1302
40295,1492
26998,1350
53905,579
26736,309
21287,585
38283,579
22507,1279
52775,40
56227,13754
34434,1883
38087,1139
14528,340
27584,2534
52087,419,3155,8052
23331,1187
38010,31610
56575,1266
36117,71
15174,935
19639,56,934,1223,1455
11466,1031
12630,351,1059
55194,12632
56580,279
30371,197,332,1728,1802,2111,4005
30173,939
3229,25922,26090,26163,29606,31033,31608,34340,34505
47111,1052
52681,2715
34041,2987
25764,1668
37598,125
25812,2500
39080,40687
42217,568,8775
39390,1246
28606,2861
43247,373
15811,2123
48846,1836
45472,1096
43364,341,14023
45890,639
21784,989
41511,2482
24266,294
41559,8
38751,1828
2505,10169,11798,12387,22139,23710,24868,41187,56761
14944,527,2373
32111,2365
17352,660
56650,1664
32669,568
29216,3371
55178,2118
19378,46,180,712,715,1271,1878,2015,2542,16082
39419,11798,39419,44516,44742,47922
45212,418
17895,699,1659,2231,19568
54661,574
55615,1401
55125,1368
52353,1747
24370,380
41306,8421
2372,15013
10128,395,13449
50201,11244
32591,415
53211,1138
25069,290
50304,1145
14971,1576
52281,290
35648,1128
40040,378
20574,144,196,384,415,14706
40983,568,737,1240,1648,1720,13839
53259,1223
1517,39137,39943,43913,46569
15547,499,1622,1630
22705,1742
13958,258
17244,1882
56991,3197
26596,2365
16579,14
54599,1899
36764,35856
41836,343
55259,1419
11457,1990
55301,595
10876,1777
10821,218
43681,160
40275,8680
22079,238
45207,121
1922,390,435,609,1345,1707,1922,1925,9863,9867,9883,9901,11021,11072,11529,11793,11887,12073,12369,12434,13416,13751,13854,14569,14913,15689,15860,16082,16484,16702,16943,17973,18893,19072,21351,22879,23636,25923,29006,30840,31117,31782,33921,34676,36651,38351,40453,41357,41896,42476,42930,47934,51316,51925,52623,52791,52848,53946,55291
30395,139
51372,125,180,564,581,833,850,1498,1864,2230,3780
15949,1686
4028,31838
51787,228,320,364,564,655,867,1114,1648,14022,14023,14093,14095
52876,417
11754,200
23076,1385,2776
18993,56
23638,387
25173,535
34054,180
27441,1315
12069,243,636,773,775,1215,2059,3384
20314,1350
29847,243
41414,31610
48178,2760
55121,452
47616,11387
16580,304,1380,2399
30034,503,694
40376,1714
32155,1338,2165
39727,1856
21500,13443
35749,860
28121,361
13286,213
41722,180
46448,2726
32333,764
52845,760
1098,10501,11798,12385,12586,20124,24791,24987,29764,31659,34128,39434,40542,40796,55412
31312,1588
40387,10115
42093,1669
19156,257,580
55675,1753
1177,11405,11477,13605,14035,16829,19283,50816
22572,1863
35284,613
23469,882
14430,651
31909,176
42909,1842
24233,859
51992,341,14023
15545,884,1207
13008,18
52643,290
33727,3401
16115,1973
41236,2519
52344,1443
794,52,204,916,962,9682,9818,10442,10626,10808,10816,10817,11941,12071,12119,12295,13049,13431,13874,14027,14177,14323,14325,14518,17583,18061,20190,32227,35089,48560,51297,55995
19868,1136
23058,939
33202,8
25180,677,781,867,1114
33990,251,345
55983,1965
44497,1763
17491,1830
46433,3412
11538,1887
35398,551
51422,294
761,761,1038,1982,9716,14687,22833,26906,54615
19000,974
44260,59
47681,1343
25748,1294,1434,1580
49193,124
10025,960
25829,1240
11918,2812,3171,12632,19170
1984,1984,3085
53077,1510
27230,613,787
10579,9955
53491,3158
45863,13460,45863
35239,2427
18997,881,2503
56894,766
20510,1262
31893,2617
41418,51,14135
43401,2072
41733,180
53493,759,1471
37602,265,13682
21841,138,225,2145
21131,2288
35288,1684
42754,1059
26576,1018
13950,265,287,440,3893,11763,13682
1166,1166,1562,10195,13726,15903,26121,29271,31805,33243,34157,34414,34575,34791,35281,35911,37186,37836,51486
34863,381,982
17725,1782
54405,1494
23418,815
26400,865,1800
17507,1444
21483,1815
34959,595
47676,839
11097,99,1380,11097
34401,1400
20082,288
37165,180
37039,113
30355,1367
11619,1606
45579,799
25649,123
46077,1236
43999,917
3959,37765
13594,346
3007,18010,23247,27918
38223,1103
46103,736,880
48114,97
53697,225
2495,15549,18496,41016,41017,41508,43439,46234
17862,228
19091,1747
49690,341,14023
12605,6,59,142,206,297,324,331,364,438,449,470,503,546,574,709,732,835,867,881,934,935,962,973,1011,1018,1053,1151,1188,1189,1229,1258,1345,1536,1600,1627,1642,1723,1763,1845,1878,1955,1981,2058,2145,7722,8678,13886
34322,51,14135
36944,13376
13693,346
32917,134
53677,1443
14401,218
13985,1489
49272,694
8732,13874,39882
19213,1701
41263,205
13123,928,11026
40356,888
52049,12732
25650,748
1708,1708,11799,44857
45768,1148
14306,1167
11464,735,1018,1834,8530
22664,40,1095
24343,58,112,180,214,346,658,867
55246,196
12232,642,694,1996,2439,11305
45261,681
51406,1236
48891,794
53059,1476
46927,1822
56539,1505
26109,286
17613,1505
13952,20,347
21801,44
34975,8545
31114,1302
12425,1294
39729,726,8673
13260,306
12601,180,225,531,13376
12627,1187
24721,1763
52663,209,367
27621,138
42390,2870
13387,733,873,1450,1491,1781,2931
26578,2365
12865,1171
39918,1622
15972,212
17008,447
22259,775,2477
45140,8694
21212,1178
27023,1761
40374,535
21692,138
17536,353
22459,1799
29342,1801
35882,2461
47735,579
47120,2017,3111,9955
25827,475
24927,45,87
8723,8929,24028,40176,40624,41278,41392,43926,46301,47546
1340,10842,13592,15672,29387,39748,39969,42268,52072
39235,1459,1965
54054,11516
13093,11919
35875,1218
31129,1266
39428,1648
11596,1321,1539,1735,12716,40687
11475,1911
42369,1031,1647
41432,4897
48541,873
14018,1672
50960,257
34423,86
48044,341,14023
52432,1482
46996,11798,44583,44592,44619,44668,44670,44802,44818,45012,45014,45021,45054,45684,45816,46083,46097,46133,46447,46811,46897,46996,47056,47101,47144
27506,346
20600,3128
38249,13443
22730,598
54649,604,1681,42128
31776,1218
31642,1047
1003,2272,34877,50850
35435,2071
22006,1915
10906,366
42127,1887
1623,390,1623,2051,10137,10169,11107,11135,11591,11641,11903,12205,12310,12372,12586,12623,13531,13732,13798,14040,14059,14290,14461,14666,14900,15669,16695,16897,17179,17524,19067,19582,19604,21839,26657,36254,40541,40564,41359,42528
23445,1117
29463,2784
35213,1350
40677,1326
16171,1580
50029,218
26282,2822
20273,345
19176,891
30061,11698
42082,269
47452,1767
52603,600
11794,1110
19909,737,11387
44996,1012
28697,64,368,535,2409,13188
54748,4838
25645,225
16410,351
43955,88
12115,478,1410
16328,1059
17217,1882
33976,1246
34656,3065
32768,1148
581,581,49336,52327
10120,821
48680,1529
11792,1723
50180,1529
37943,1191
51534,1636
50919,1302
25627,86,1686
47218,10
17972,322
18759,1039
26598,45
45656,27
26004,28
42501,1728
22677,1581
39422,1626
26701,3076
45188,8681
23940,1991,10487,11622,12387,12621,12924,19374,25718,33149,38017,39633,39774,40368,40402,40614,42471,47824,48678,48709,48782,49000,56201
47933,873
53709,1350
13288,78
31349,290
16890,14
34188,351,1059
23041,916
11332,1668
56504,1090
38146,17760
54825,117,561
39185,1018
354,354,18130,27204,27853
20428,225
16445,2313
22749,1445
35479,76
33006,1265
36465,1558
36911,138
11648,395
39035,58
52982,1198
39741,14
10649,1357
55220,158
56106,658
31198,1114
49094,1031
23658,791
23700,407
55730,1829
27490,112
52193,87
37112,13839
30436,535
17301,40,752,13376
32979,2123
44312,881
13482,1897
27102,460
31536,44
52669,2119
49719,8
24840,737
13477,84,148,272,306,765,1841,1889,3322,12417,12732
16900,381,408,959,2095
22842,354
20239,762,1018
49179,8361
55905,429
43951,456
30177,1832
12281,1494
19844,2326
16300,98
25144,132
29999,232
31006,1244
24439,341,14023
35321,269
27711,409
42299,1077
12205,1623
12621,121
28857,3128
22071,572,2222
28949,1500
2365,334,2365,10632,12689,12735,13754,14426,18227,19626,22275,23804,23823,23839,24192,24205,24274,24285,24289,24327,24444,24592,24633,24638,24642,24709,25097,25098,25150,25160,25208,25233,25235,25242,25244,25472,25500,25520,25769,25799,25802,25920,25939,26188,26195,26234,26270,26301,26349,27322,27679,30705,32108,35068,37237
15770,238
53125,1292
39347,1509
52113,11244
50632,960,1266
26398,924
42905,731,1295
10119,848
40110,1243
16126,2459
14191,8,196,415,1762,2729,13443
26035,1192
24039,257,284,471,860,1623
45698,1122
53204,2323
37860,821
9706,1,2,6,111,196,1114,1145,14434
32986,99
16810,1398
42846,2612
19716,1304
28275,1150
43252,1178
33121,2407
24604,3230
31211,817
41610,1664
18904,309
927,568,927,9877,11798,15011,19079,19184,19882,22429,26437,32064,32465,37980,39842,49476,52135,52560,52894
20440,568
30304,40
38818,1669
50425,76
53327,46,14236
3326,19365,29127
10111,817
21809,574
28048,41,298,441,534,546,710,762,789,833,839,858,882,1027,1519,1546,1557,1593,1615,2092,2424,3107,3142,3325,14365
41973,257
42684,168
23764,314
45193,692
34674,3014
48392,1623
47128,144,196,384,415,666,759,1534,14706
43948,1613
19206,1392
38122,2530
29423,806
12065,1827
46950,12313
44567,1536
36610,998
54915,1681
26068,180
16861,312
42633,1965
13,11798,12300,12338,19713,28433,43745
13219,715
17860,626
17475,1343
34922,99
47012,1419
2699,11798
15868,2435
1142,33078,36947
16797,495
31523,3291
36650,1114
47524,971
1494,1494,3553,9608,11002,11104,11798,12037,12280,12281,12586,12793,13576,13580,13760,14603,16969,17995,19408,23500,24396,35793,35815,35943,36175,36598,37445,37542,37664,37673,37787,37899,38267,38646,39366,39675,40155,40847,41023,41024,41073,41150,41299,41326,41502,41504,41642,41750,41768,41941,42069,42375,42415,42586,42932,43376,43768,43828,43842,44147,44204,44565,44616,46292,46391,46674,46678,46792,46878,46936,47043,47278,47515,47570,47708,47791,47916,48098,48250,48482,48519,48688,48853,48871,48872,48944,49188,49454,49455,49485,49523,49674,49835,50079,50601,50901,52343,52494,52578,52619,52769,52964,52971,53208,53219,53830,54181,54832,54835,55140
44358,1038
54261,29
35679,346
28495,1067,1674
32687,614
39299,698
22695,2914
36304,1766,1941
47777,1505
31970,3440
26231,3199
42310,1698
18672,1216
3434,3438,26834,28167,30373,31014,35060,37047,37363
12436,257,299,8104
46635,913,2304
46521,1315
52207,112
32032,110,1231,1618
14676,1789
55295,1198
20721,198
50388,1701
29041,803
36649,1149
18142,11516
11857,968
12070,418
16553,2549
30414,1077
11224,158,180,215,269,274,600,683,689,1087,1575,1684,1965
31417,648
47209,1268
23799,256,390,487
10533,238
47654,13443
54250,698
10999,8,82,492,655
11499,1072
18197,1990
39554,713,2650
39349,1312
46415,1704
47388,1114
50593,962
18681,1793
18052,2079
36403,21824
31275,279,902,960
41724,1935
19352,2566
27164,365
33316,3322
36876,808
52472,1934
9225,9695
29902,683,2861
51699,873
16166,898
22279,239
37477,13376
39121,867
56849,737
36005,13460,36005
56397,415
21342,88,1315
17266,733
25276,1510
30287,4797
27232,525
27188,1627
23294,43
738,440,792,2225,16694,17396,17598,17858,17907,18238,19092,22364,23371,24334,28072,33923,33967,34489,35420,36709,38230,38307,39171,39365,40281,40287,40802,40959,41355,41382,41421
56092,1566
23926,23926
21197,239,3307,14211
33383,277
2455,1246,12125,18174,21347,24535,25053,25486,26633,26748,26848,26886,27180,27221,27279,27499,27751,28065,28072,28180,28372,28393,28447,28541,28660,28709,28723,28759,28928,29090,29160,29204,29527,29633
651,10589,12556,12874,14375,14430,14603,17382,18010,18028,19447,19526,20056,25178,25670,25733,28763,31848,32002,32636,33376,33429,33873,34063,34272,34690,34782,34796,34873
20095,230
24787,2332
11299,759,1471
31664,1158,3737
45234,1144
50571,138
18412,313
55657,1097
44899,8719
32023,347,1672
42004,1350
13864,1291
12041,340
2569,797,12367,15539,17075,17517,18150,18459,18954,18973,18979,19464,22150,28249,29622,31573,36073,41781,51132
12238,1830
21225,331
52173,888
9801,263
10250,1187,1334
39549,709
25575,351,1066,2638
55097,2566
49722,218
45823,1085
25434,373,917,35152
16340,940
41795,1072
33446,3676
43560,1856
49508,1905
23724,1090
10513,613
12306,227
31165,1536
10870,208
24143,1483
21247,1510
22387,659,1336,1582
26765,14024
10850,1062
47267,660
45122,1719
37888,1077
9881,902,1199,1925,8922
13798,1623
22932,218
14360,65,527,775,1419
11772,829
40802,738
26169,1490
44347,481
37758,977
1791,11798
49795,225
11411,1524
34584,125,269
43735,4625
10609,1112
47504,1350
45540,298
49841,1023
11365,1110
17617,2374
17255,1359
44079,2829
24563,113
15613,835
10557,23
45414,403
50287,373
21322,9991,12586,12701,13077,14738,22132,28687,29761,40800,51505,53967,55191
25915,3248
40969,76,194,658,13376
36638,1119,12733
49539,888
52469,1325
22383,312
11882,105,214,351,871,1444,1750,1767,8906
52917,1273
18287,1017,1090,1912,2437
17383,218,1865
24552,274
52511,499
15602,1619
50298,655
38391,4999
12717,1326
33918,1302
23719,35
46671,999
30393,4688
16236,334
48514,605
41407,1043
54089,2103
35839,2242
55309,1618
38801,1223
22066,580
14690,600,11387
25403,2750
12849,182
25494,646,708,880,1965,2338,2666
30241,866
41816,5737
43227,1140
53260,1400
44028,882
40864,50,917,957,4017
20996,1967
29162,1723
30074,40
35484,1145
28886,641
13617,941,1379,1383
24024,1889
41472,912
51060,658
47346,144,384,14706
17219,1546
52078,228,320,341,564,867,1648,14022,14023
14672,243
56278,290
32579,351,1059
13338,1131
13611,1870
21278,218
41373,2622
18715,251
33653,290
53460,750
24275,12732
45308,432
29793,658
32863,1182
22884,269,364,729,916,1018,1904,10136,13188
43467,2225,17907
53293,1869
37701,3197
14551,277
36366,820
54157,373,2947
1902,32447,35616,36564,37159,51951
12319,525,1031,1320
39675,1494
14278,1526
46554,1023
51789,135
37891,1077
13596,1220
47537,8361,47537
4336,44006
25258,916
29799,346
52227,546
40516,309,388,1889
49061,13443
54120,2377
44350,1953
47308,1777
22561,1077
32915,901
18337,639,973
38445,92
33268,360
21430,639
30142,1510
38353,953
44701,1767
10483,151
19415,485,826,3128
21331,715,1212,1599
18924,271,1861,2127
39163,766
15941,197
19031,1245
53774,1119,12733
44914,1767
41487,709
19189,8
42415,1494
25731,1400
39660,1069
34779,791
20392,16
14542,729
36054,1800
27991,820
22033,2407
48453,1385,1386,3079
57062,144,196,384,14706
16102,1450
23018,491
19835,2685
54694,130
25405,33
10339,40
23263,1134
33781,1091
30944,17855
16092,75,849,1585,2519
27553,1149
37820,8702
23458,180,967,1476,1689,1706,2288,3066,13201
45759,29
15020,182
18573,2027
46822,2211
18791,1996
13923,590
55587,1262
45520,334
21504,714
3151,11233,20829,25979,37037,47557,47789,49069,51859,53728
40776,1763
10324,768
12416,1047
27876,1357
10801,418,15678,21291,22994,27082,32286,33890,33936,33941,34104,34119,34236,34569,34704,34739,34856,36960
30555,1965
28574,1500
48268,12732
22336,1047
18825,331
28314,587
14384,1762
51260,345
56951,1271,3200
38928,1035
20967,633
18597,13
35455,1236
37569,1762
11147,829
17457,673,988
16711,10214,12232,12899,12947,14603,15981,18319,19712,22984,26162,26903,27019,28183,28301,28911,29517,29544,29548,49163,54713
29830,803
24899,1883
15792,1449
38869,2486
41269,180
41898,791
21968,1447
41869,356
55479,125,269
41584,737
19824,1870
484,19804,21972,22206,22884,28605,28952,34944,39613,49737,49878,50931,52199
23898,297
14560,875,1231
16894,1194
14670,737
33035,15008
25454,3233
36335,1648
49584,8361
49711,1478
33820,396
30531,765
44088,867
17918,1777
2042,1632,11058,12385,12451,14970,16632,17687,18054,18516,18777,22157,22425,23500,23778,24430,24501,24525,24579,24895,24913,24943,24960,24990,25089,25100,25295,25330,25386,25399,25400,25458,25481,25589,25617,25619,25664,25734,25797,25821,25898,25986,25997,26077,26142,26202,26211,26288,26318,26339,26479,26545,26561,26678,29141,35111
16531,826,1476,2415
12245,266,415,587,916,1351
32784,1635
52393,14366
32278,1865,6568
50854,1018,11602
8691,20192,37876
40589,111,117,135,2032
34715,243,732
41515,26
51222,1087
54522,239
22219,512
13712,866
32593,272,765,1841,12417
33631,290
44129,2858
18490,1440
39408,1706
46345,1484
25533,97
30830,1735
23144,681
24251,1526
33617,290
47300,180
37130,832
11983,76,84,218,503,535,604,703,1052,1082,1385,1531,1569,2209,2254,2805,2905,3022
51862,462
55088,763
24392,3066
1047,1047,9671,9753,9827,9831,10719,11489,11990,13458,13541,14292,14671,15624,22336,22440,22442,27013,31642,39284,39606,46488,46763,47207,49663,49921,53764,53937,55858,55859,56746
26433,567
8677,12586,13027,40513
12186,1748
31916,2356
25823,14364
30346,64,257,364
38261,1842
32883,872
39712,8727
19837,40,752,1265
22222,151
17149,124,139
21188,258
32711,218
19020,397,779,1087,1510,1755,2585
54180,413
14126,907
9483,52405
20712,1867
49977,13188
33857,3167
13574,306
14531,59
50601,1494
49168,979
10421,248
53954,12
20493,988
28109,936
11471,341,14023
15990,1782
44833,3553
20576,499
20833,1763
29681,1363
13349,10663
51970,922
47159,1309
28532,658
27249,579
33864,1343,1344
28907,2864
38465,2123
51075,367
37716,1459
14708,165,973
36214,1380
32296,2781
41249,935
38715,2426
35154,765
52928,1704
24587,1051
29779,214
25928,1243
23317,2540
35613,1189
30139,105
33187,2566
15077,1625
25322,397
44859,130
24837,235
30616,168
51477,1335,48523,51477
35198,2394
53745,208
35279,290,561
19668,580
23416,144,196,384,415,546,812,1114,1126,1163,1175,1262,1292,1505,1588,1688,1888,2326,14706
22981,1039,1215
39013,432
23359,162
54195,1965
26042,902,2230
43863,40296
44688,1350
52515,1214
53169,1,2,22,10530,14434
28345,1634
16461,1657,10215
18728,647
30256,11645
28859,24
53350,1125
34560,1392
45016,1494
35619,0,64,71,125,158,165,183,215,281,290,356,446,466,488,495,510,535,557,623,656,683,687,782,790,1018,1024,1045,1069,1084,1118,1140,1246,1393,1647,1656,1726,1772,1883,2264,18084
55662,579
38265,47
36302,970
49599,1386
49689,800,1512,1669
56119,639
17905,580
26275,863
25348,1367
27496,28
39392,1459
1649,1650,2568,10985,13540,13592,27943,29027,41527,43377,43492,44293,46712,46949,47044,47133
44251,997
11396,1478
35642,1126
49056,12732
11350,698
47924,936,3450
38377,3736
52753,1802
22181,1636
51792,1145
30816,1605
3140,11798
21249,1648
10173,1297
22837,664
24608,1187
26422,1085
33172,14181
37501,872
39516,144,196,384,8737,14706
42112,76,194,658,1531,13376
43016,1191,2264,18084
43205,388
35240,284
53273,40296
53271,784
9621,1307
24754,134
23254,2806,11050,22352
46471,188,1045,1763
55291,1922
36449,1188,1616
49731,8
17824,190
32724,1265
51163,12540
32858,579
12023,26
25539,1398
54016,1477
11785,587
44604,765
32221,53,134,650
297,297
30744,723
51671,312
1160,12022,13450,18239,24496,25157,28080,48893,54400
53002,235
18126,610,761,1638,1930
34474,747
39123,173,341,14023
17820,97
25043,1,6,8,55,173,228,290,320,364,564,655,867,1114,1648,14022,14023
27805,174
1236,1236,17000,35455,56144,56837
46042,1477
32308,972,13965
48781,1753
50023,1667
20606,603
13097,340
21036,932
41922,144,305
1249,14271,19601,44046,53383
12504,464
21209,797
32566,1350
10467,952
23371,738
19163,1270
24554,158
28817,501
25038,283
33958,1344
8925,8925
56236,250
21186,294
39192,970
15969,1169,2274
12564,1315
48213,29
25999,891
45043,40
56245,581
25504,2415
49298,826
22189,457
50063,867,1188
42701,432
46303,1684
55592,10678
13473,639,1025,1894,1981
45238,1470
34511,449
12614,156,468,567,773,959,1556,1625,1857,1994
53103,14453
42624,1965
11864,532
16393,137
12472,347
28172,568
20367,815,843,2696
42424,197,274,1800
34670,901
44530,0,1,10,20,21,24,28,40,51,61,70,95,97,104,107,108,117,121,123,128,130,138,147,149,153,158,166,171,183,186,189,201,208,225,228,232,235,239,243,248,260,265,267,279,282,283,288,290,292,295,297,304,305,307,326,342,343,347,358,364,367,368,370,373,413,414,416,419,432,433,451,456,457,458,466,470,478,481,488,497,498,525,535,541,549,551,552,556,561,568,574,580,588,592,597,631,633,639,652,654,655,658,662,663,666,669,670,672,674,679,683,686,700,703,710,714,729,733,744,750,756,761,764,768,778,779,785,791,792,806,808,815,817,849,877,882,889,890,893,896,916,917,922,932,934,935,937,939,946,947,964,976,979,981,998,1002,1012,1013,1023,1035,1037,1039,1043,1045,1050,1055,1057,1059,1071,1079,1096,1097,1113,1122,1126,1133,1136,1149,1159,1163,1175,1185,1186,1189,1191,1200,1217,1227,1232,1234,1236,1246,1262,1266,1271,1273,1276,1277,1280,1290,1292,1296,1309,1310,1317,1333,1334,1351,1361,1379,1381,1383,1385,1386,1393,1400,1410,1417,1430,1444,1477,1491,1492,1494,1505,1556,1564,1566,1570,1575,1588,1598,1613,1664,1677,1682,1686,1687,1701,1704,1711,1734,1738,1745,1748,1749,1753,1754,1757,1762,1763,1765,1779,1805,1808,1830,1833,1844,1860,1861,1866,1870,1883,1897,1906,1914,1921,1931,1965,1967,1973,1977,2048,2070,2081,2084,2104,2118,2119,2145,2151,2159,2183,2189,2190,2194,2220,2231,2232,2246,2261,2271,2290,2293,2302,2311,2332,2357,2383,2391,2456,2472,2482,2489,2530,2536,2543,2602,2607,2627,2628,2632,2656,2726,2728,2757,2763,2812,2817,2820,2827,2848,2853,2857,2869,2874,2888,2889,2891,2924,2934,2941,2961,2993,2997,2998,3020,3045,3060,3087,3095,3108,3125,3126,3130,3138,3145,3148,3152,3162,3173,3188,3192,3197,3205,3218,3222,3224,3241,3250,3252,3262,3264,3274,3275,3277,3553,3656,4362,5404,7299,8661,9796,10461,11097,11516,11899,11968,12049,12312,12632,12716,12732,12813,13095,13188,13536,13682,14135,14179,14211,14366,17633,17855,19568,40467
44778,1085
11778,779
42691,10821
13514,1539
24796,1579
28910,2538
42170,1077
36616,260
48327,13460,48327
51233,368
30931,43
54650,218
50665,13460,50665
11549,1881
50586,1747
5674,9716,35034,36217,36386,40511,43729,43891
53743,737
48695,1882
20716,76
8909,10589
10331,106
35574,3328
20820,1926
20817,1711
24053,250,873,2293
41171,1242
26002,320
10942,901,3976
49368,8996
15213,1350
29674,595
1245,20817,21105,48287
46776,2820
14766,1883
48947,1588
54155,1585
54218,827
16388,792
21843,996
46736,819
43287,10004
21515,8,196,415
16353,368
49793,1732
34179,2603
13983,1430
43506,464
12447,1990
12993,965
17765,2249
25010,1315
12777,849
39369,789
34678,76,11387
30098,995
13598,16,187,283,484,510,945,1147,1152,1585,1694
43612,8361,37914,42649,43612
45777,1585
18443,1753
17055,1623
30975,2261
37105,3695
53316,40296
50191,930
42923,1623
17901,829
54892,737
49027,1096
13949,959
14698,639
17486,141,378
2493,28749
22707,1745,3048
40082,14
21429,3008
10300,1765
21726,972,13965
56489,1460
1445,1375,12715,12953,13715,13867,15143,18961,22090,22256,22749,23612,23797,25475,26293,27707,28057,28691,28696,28838,28947,29352,29766,32420,33436,34215,34929,35448,36448,37063,37441,37538,39653,40663,57084
25188,1930
17767,346
29630,547,1182,1830
35262,195
53033,683
37273,489,826,1066,1879
49467,218
30924,1940
39983,97
41708,1365
21056,890
51581,180
17372,297,867,2432
36995,721
44093,46,14236
17011,331
54124,1598
884,13429,15545,25750,31869,36324,53392,54314,55348,57007
20127,225
27829,61
29504,2365
15064,1767
48251,1634
50456,677
51897,1077
14362,1758
56148,1266
51084,1883
10562,1377
34825,2365
38443,2123
47067,2308
91,14470,22502
18218,1072,1752
12368,296,653
28712,1505
10191,805,862,1517,1666
10030,468
27478,2647
39314,134
26994,1350
40484,704,2016,2320,6601,15968
46334,1024
55989,1965
45678,364,1114
929,12681,14772,18236,19418,19895,22333,23066,25240,33480,34811,42432,47386,48097,48791,50742
729,729
45533,2324
31422,1600
20695,1892
3076,20094,20416,23921,24335,25516,26701,35645,35965
10858,40
17163,920
34917,737,11387
37442,1991
12010,341,14023
37806,76
40552,189,11968
47061,218
34133,1701
30562,1965
47119,2861
21955,2912
43412,1704
10830,608,1096
55558,11602
41289,76
35516,234,254,2143
43599,1955
55147,699
17158,692,1355
19231,485
10939,264
38553,8727
22644,677
53525,228,14022
40624,8723
45795,1085
32937,1836
14012,1039
22651,8
22750,1666
46732,13
22770,356,902,2039
31798,65,523
34449,679
38089,1262
42686,698
56021,1122
49087,14
50580,912,1242
35598,479
25849,916,1017
34571,435,1668
44248,1492
46240,24,571
15884,1882
13567,294
54575,1024
25227,618
18915,1392
52230,1315
36812,1020
10700,414,723
27892,1882
11497,1067,1674
10227,1000
37341,99
25135,47
10773,380
11361,1026
29221,228,564,1648,14022
39781,2267
1535,9957,11490,12739,13433,13979,17212,18289,28551,43742,44133,48267,48946,52011,52229
33165,2377
56083,1015
20475,1290
32867,1883
46370,1262
52500,345
49360,1178,1571,2304
20235,916
14304,677
50193,535
12847,139
30883,1315
24378,3239
56605,381
36641,346
2710,43818,50178
24206,3050
35048,722
1140,1140,9776,11739,11798,12586,18222,23410,28421,28916,35096,39475,47484,47711,49750,50402,51572,56706
56739,2977
19187,204
19732,2705
18335,314
37747,1967
11981,1840
32843,278
50595,202
3128,697,707,1193,11143,11587,12241,13404,13976,14164,14479,14557,15078,19415,20600,20933,21259,22430,25789,26449,28373,29425,30231,30297,30321,30913,33745,35658,35939,36239,37349,37707,37969,38262,39177,39420,39444,40060,41059,41129,41821,42446,42947,46014,47442,47868,50128,51842,52211,52800,53380,53550
21564,59,1476
27218,2692
22149,882
2734,304,935,2487,2734,12197,16526,16990,18098,18379,18959,19531,21262,22128,22775,23106,23126,23318,23848,24476,26283,27181,27267,27695,27947,28115,28496,28538,28694,28764,28892,28956,28994,29019,29028,29080,29144,29390,29417,29420,31793,33132,33525,40526,41273,44030,44143,46165,47003,47477,47705,49826,51257
26327,852
12285,1654
27140,17899
14966,225
10179,1762
51183,618
25966,3236
20985,1866
37909,618
25049,130
36526,435
46583,317
22037,14316,18886,19497,21877,22192,22733,23377,54727,54944
30692,1262
33408,97
19730,632,2203,2800
40639,697,1828
15028,149,1687,2484,3361
31781,1551
47858,11244
21580,733
54276,867,1648
45023,3024
34902,468
32739,723
48415,432
12182,1187,1439
20402,884
20149,1236
37440,567
15372,381
1001,12432,21479,41385,47080
44486,1,2,10530,14434
24279,3276
39657,331
36917,4005
54443,141
32571,1350
27366,21,12813
45609,2326
45296,1889
39215,1965
39251,9796
25957,804
43243,14019
11598,468,773,959,1556,1625,1857,1994,2456
26789,407
51633,1309
21100,2729
17145,225
30212,3322
52575,262
1607,15651,25354,26299,30168,31928,32874,34762
21359,1763
22268,270
48598,1401
49357,7353
36863,1600,48286
16034,287,1315,11763
17134,141
49739,12732
50809,1270
29351,144,196,384,11698,14706
40707,480,658
27465,10
17031,2401
905,10432,28035,29419,30678
10535,1745,1802
17992,1793
23494,414
29531,533
50126,1707
26417,1883
46523,14093
56779,1515
47658,388
17334,288
39756,7968
49153,1634
57048,791
25427,880
15446,1664
42578,3145
18713,180
12047,1877
20202,1748
28309,180,526,2349
36289,3322
52942,8,196,415
42785,2264,18084
49216,12082
43209,47
49504,1570
